cliente_id,channel_id,region
-148430236,1625004744,CENTRAL
685669201,-1756013582,GBA MINORISTAS
-705761948,870267989,GBA MINORISTAS
-375034700,1625004744,GBA MINORISTAS
1404188531,1625004744,GBA MINORISTAS
-1395474407,1625004744,CENTRAL
-1418124397,1625004744,GBA MINORISTAS
949787729,-866616713,GBA MINORISTAS
1534803972,541481139,GBA MINORISTAS
21391041,1625004744,GBA MINORISTAS
-2084043956,870267989,GBA MINORISTAS
1875055078,-1756013582,LITORAL
-1608884022,870267989,LITORAL
1002322758,1625004744,LITORAL
503186509,1759010777,GBA MINORISTAS
-1956662925,-483404947,GBA MINORISTAS
-1183473961,1625004744,GBA MINORISTAS
1472088121,870267989,GBA MINORISTAS
123179222,1625004744,GBA MINORISTAS
728359203,870267989,GBA MINORISTAS
-1855115601,1625004744,GBA MINORISTAS
-251863197,870267989,GBA MINORISTAS
926355447,870267989,GBA MINORISTAS
231082679,541481139,GBA MINORISTAS
882681336,1625004744,GBA MINORISTAS
2106261054,1625004744,CENTRAL
-1661812347,870267989,GBA MINORISTAS
-1644089019,1625004744,GBA MINORISTAS
1640439140,870267989,GBA MINORISTAS
-1428846322,1625004744,GBA MINORISTAS
-1567887643,870267989,GBA MINORISTAS
-594532336,1759010777,GBA MINORISTAS
400832114,1625004744,GBA MINORISTAS
1067936225,870267989,GBA MINORISTAS
1465359376,870267989,GBA MINORISTAS
1587370496,870267989,GBA MINORISTAS
-18461654,870267989,GBA MINORISTAS
1648418580,1625004744,CENTRAL
372656691,651275377,COSTA ATLANTICA
-946367756,1759010777,GBA MINORISTAS
-1119777971,541481139,GBA MINORISTAS
325499470,1059805429,GBA MINORISTAS
-138450192,-635186254,GBA MINORISTAS
-1744777362,1625004744,GBA MINORISTAS
1025799725,1625004744,GBA MINORISTAS
1565526919,1759010777,GBA MINORISTAS
783785738,870267989,GBA MINORISTAS
2092128483,1625004744,GBA MINORISTAS
-1129961163,-635186254,GBA MINORISTAS
1231720467,1759010777,GBA MINORISTAS
2053087732,870267989,LITORAL
1371872411,870267989,LITORAL
1663657924,1625004744,GBA MINORISTAS
-1939532294,870267989,GBA MINORISTAS
1873433437,870267989,GBA MINORISTAS
50837219,870267989,GBA MINORISTAS
1714860854,870267989,NOA
-1987134914,870267989,GBA MINORISTAS
-1355895630,1625004744,GBA MINORISTAS
-248863423,-2071733625,LITORAL
118247678,1625004744,CENTRAL
442868533,1625004744,GBA MINORISTAS
-1856464118,1625004744,COSTA ATLANTICA
-2042368673,1625004744,GBA MINORISTAS
-247588919,1625004744,CENTRAL
-1381745456,870267989,LITORAL
1562968969,870267989,GBA MINORISTAS
-1877187811,651275377,GBA MINORISTAS
376582386,-2071733625,GBA MINORISTAS
915825537,870267989,GBA MINORISTAS
123236650,1625004744,LITORAL
363930105,651275377,GBA MINORISTAS
-720743896,870267989,GBA MINORISTAS
788656899,870267989,GBA MINORISTAS
1284212062,1625004744,COSTA ATLANTICA
1062662123,1625004744,COSTA ATLANTICA
526063663,1625004744,LITORAL
559073934,1625004744,GBA MINORISTAS
1241471099,1759010777,GBA MINORISTAS
1082356649,1625004744,LITORAL
1291579933,1059805429,GBA MINORISTAS
1131233457,1759010777,GBA MINORISTAS
-1516085219,870267989,GBA MINORISTAS
1892358210,1759010777,GBA MINORISTAS
-1387345640,870267989,GBA MINORISTAS
1007903538,1625004744,GBA MINORISTAS
1659838384,870267989,GBA MINORISTAS
1705304252,870267989,GBA MINORISTAS
298521235,870267989,GBA MINORISTAS
1704945944,870267989,LITORAL
-198500042,651275377,GBA MINORISTAS
-18404941,1625004744,GBA MINORISTAS
1696999974,1625004744,GBA MINORISTAS
-509866307,870267989,GBA MINORISTAS
1596724403,1759010777,COSTA ATLANTICA
-963090632,870267989,GBA MINORISTAS
-1343477575,-1756013582,NEA
-229752008,1625004744,GBA MINORISTAS
84191079,1625004744,GBA MINORISTAS
1118999864,1759010777,GBA MINORISTAS
-229022306,1759010777,GBA MINORISTAS
414061264,651275377,GBA MINORISTAS
807398620,651275377,GBA MINORISTAS
595736366,1625004744,GBA MINORISTAS
-1506740680,1759010777,GBA MINORISTAS
-1503548128,-483404947,GBA MINORISTAS
-379478377,1625004744,GBA MINORISTAS
1484458703,1759010777,GBA MINORISTAS
-375989195,1059805429,GBA MINORISTAS
1655362662,870267989,GBA MINORISTAS
-1749924226,870267989,GBA MINORISTAS
-949883962,1625004744,GBA MINORISTAS
560144094,870267989,GBA MINORISTAS
-113885086,1759010777,GBA MINORISTAS
-776557175,870267989,GBA MINORISTAS
-784076373,870267989,GBA MINORISTAS
-1981220056,870267989,GBA MINORISTAS
-607607261,1625004744,GBA MINORISTAS
508543316,870267989,GBA MINORISTAS
-504185368,1759010777,COSTA ATLANTICA
1675462316,1759010777,GBA MINORISTAS
-406483616,1059805429,COSTA ATLANTICA
-330535226,1759010777,GBA MINORISTAS
-291744516,870267989,GBA MINORISTAS
569068491,1759010777,GBA MINORISTAS
-1379580933,1625004744,GBA MINORISTAS
1425162622,870267989,GBA MINORISTAS
-1385882560,870267989,GBA MINORISTAS
-1364092125,870267989,GBA MINORISTAS
925355176,1759010777,GBA MINORISTAS
1604872586,1625004744,GBA MINORISTAS
-1662428228,1625004744,CENTRAL
-1356219310,870267989,GBA MINORISTAS
260931132,1625004744,GBA MINORISTAS
-1307909961,1759010777,GBA MINORISTAS
-2020388627,870267989,GBA MINORISTAS
1156162364,651275377,GBA MINORISTAS
1176883851,1625004744,GBA MINORISTAS
463870969,541481139,COSTA ATLANTICA
262397811,1759010777,COSTA ATLANTICA
552802769,1759010777,GBA MINORISTAS
-1820134898,1759010777,COSTA ATLANTICA
-1964286533,870267989,GBA MINORISTAS
207638301,1625004744,GBA MINORISTAS
-715135436,870267989,GBA MINORISTAS
-1880652566,870267989,GBA MINORISTAS
-1156305146,1759010777,GBA MINORISTAS
-599937546,1759010777,GBA MINORISTAS
-1848485306,870267989,GBA MINORISTAS
1776382008,541481139,GBA MINORISTAS
995605293,870267989,GBA MINORISTAS
-1494609774,870267989,GBA MINORISTAS
1229656432,1759010777,GBA MINORISTAS
-1273402863,870267989,GBA MINORISTAS
-349833797,870267989,GBA MINORISTAS
1252787340,870267989,GBA MINORISTAS
-2098244194,-483404947,GBA MINORISTAS
1318657813,870267989,GBA MINORISTAS
1761927326,870267989,GBA MINORISTAS
-442457722,870267989,GBA MINORISTAS
-235795402,870267989,GBA MINORISTAS
-1819109076,1625004744,GBA MINORISTAS
-1055833629,870267989,GBA MINORISTAS
759897393,870267989,GBA MINORISTAS
-779381018,1625004744,GBA MINORISTAS
756276813,870267989,GBA MINORISTAS
-1549047618,1759010777,GBA MINORISTAS
-517805082,870267989,GBA MINORISTAS
-1114852713,1759010777,GBA MINORISTAS
1183166327,1759010777,GBA MINORISTAS
853170352,1625004744,GBA MINORISTAS
1399655276,1625004744,GBA MINORISTAS
370139377,1759010777,GBA MINORISTAS
-1255211899,870267989,GBA MINORISTAS
-1382171971,1625004744,GBA MINORISTAS
-1633420858,-635186254,GBA MINORISTAS
-1058558825,870267989,GBA MINORISTAS
1549502587,1759010777,GBA MINORISTAS
85526049,651275377,GBA MINORISTAS
-2054603914,1625004744,GBA MINORISTAS
-2048717014,870267989,GBA MINORISTAS
-2070441407,1759010777,COSTA ATLANTICA
1839407241,1625004744,LITORAL
812441007,870267989,GBA MINORISTAS
1463330242,541481139,GBA MINORISTAS
-345348323,870267989,GBA MINORISTAS
738932350,870267989,GBA MINORISTAS
-212131084,870267989,GBA MINORISTAS
223758885,1625004744,GBA MINORISTAS
-460932802,-483404947,GBA MINORISTAS
-568896924,870267989,GBA MINORISTAS
-62440917,870267989,GBA MINORISTAS
199715003,870267989,GBA MINORISTAS
546815899,1059805429,GBA MINORISTAS
-409500279,870267989,GBA MINORISTAS
837663909,1759010777,GBA MINORISTAS
2095253592,1625004744,GBA MINORISTAS
-518331229,870267989,GBA MINORISTAS
-66477935,1625004744,GBA MINORISTAS
-228842622,1759010777,GBA MINORISTAS
1982836110,870267989,GBA MINORISTAS
-335621125,870267989,GBA MINORISTAS
-1548329427,870267989,GBA MINORISTAS
-762653227,1625004744,GBA MINORISTAS
-964128937,1759010777,GBA MINORISTAS
-1980697092,1625004744,GBA MINORISTAS
-1167148320,1625004744,GBA MINORISTAS
563889637,870267989,GBA MINORISTAS
-893989506,1625004744,GBA MINORISTAS
-599388802,1759010777,GBA MINORISTAS
-423113884,870267989,GBA MINORISTAS
-1618056745,1625004744,GBA MINORISTAS
-42677133,870267989,GBA MINORISTAS
2004147500,541481139,GBA MINORISTAS
352556450,870267989,GBA MINORISTAS
-1955347624,1759010777,GBA MINORISTAS
800117404,1625004744,GBA MINORISTAS
678998309,870267989,GBA MINORISTAS
-1915344464,870267989,GBA MINORISTAS
-1229609176,-1756013582,GBA MINORISTAS
-1217528931,1759010777,GBA MINORISTAS
2009028366,870267989,GBA MINORISTAS
-336882275,870267989,GBA MINORISTAS
-1520104622,1759010777,GBA MINORISTAS
880121109,1625004744,GBA MINORISTAS
-1326605493,651275377,GBA MINORISTAS
805682289,870267989,GBA MINORISTAS
468484257,870267989,GBA MINORISTAS
-813393682,1759010777,GBA MINORISTAS
-1752152340,-483404947,GBA MINORISTAS
1565634516,1759010777,GBA MINORISTAS
385802406,1759010777,GBA MINORISTAS
307164210,1759010777,GBA MINORISTAS
1884432843,870267989,GBA MINORISTAS
-253784156,870267989,GBA MINORISTAS
-1091695795,870267989,GBA MINORISTAS
1812132213,870267989,GBA MINORISTAS
1101021761,870267989,GBA MINORISTAS
-137174238,870267989,GBA MINORISTAS
466279474,1625004744,GBA MINORISTAS
1562465505,870267989,GBA MINORISTAS
1538558049,870267989,GBA MINORISTAS
1496951640,1625004744,GBA MINORISTAS
2106263431,870267989,GBA MINORISTAS
1023424442,1759010777,GBA MINORISTAS
1221541716,870267989,GBA MINORISTAS
38481790,1625004744,GBA MINORISTAS
-1543969685,870267989,GBA MINORISTAS
-338519020,870267989,GBA MINORISTAS
278526824,870267989,GBA MINORISTAS
615778104,1625004744,GBA MINORISTAS
932439042,1625004744,GBA MINORISTAS
1433723883,870267989,GBA MINORISTAS
-1581404654,870267989,GBA MINORISTAS
787423071,870267989,GBA MINORISTAS
1921050732,870267989,GBA MINORISTAS
-2006788392,870267989,GBA MINORISTAS
1909735731,1059805429,GBA MINORISTAS
-1266918532,1625004744,GBA MINORISTAS
-1273842556,-483404947,GBA MINORISTAS
1527637083,870267989,GBA MINORISTAS
99118107,870267989,GBA MINORISTAS
784602000,870267989,GBA MINORISTAS
-1735913402,870267989,GBA MINORISTAS
-1489694944,-1756013582,GBA MINORISTAS
1102959390,1625004744,GBA MINORISTAS
-1966433897,1059805429,GBA MINORISTAS
1155521403,870267989,GBA MINORISTAS
1198312168,-1756013582,GBA MINORISTAS
-903818312,-1756013582,GBA MINORISTAS
-1547312839,870267989,GBA MINORISTAS
-1222267201,870267989,GBA MINORISTAS
1194919837,1759010777,GBA MINORISTAS
173734275,-1756013582,GBA MINORISTAS
168590364,870267989,GBA MINORISTAS
-1199787236,-1756013582,GBA MINORISTAS
581932977,870267989,GBA MINORISTAS
-550160268,1625004744,GBA MINORISTAS
-268588373,1059805429,GBA MINORISTAS
2108632462,1625004744,GBA MINORISTAS
621279946,1625004744,GBA MINORISTAS
-1940570280,1759010777,GBA MINORISTAS
-1549255382,1759010777,GBA MINORISTAS
1314456697,870267989,GBA MINORISTAS
-1324972908,1625004744,GBA MINORISTAS
-883585883,870267989,GBA MINORISTAS
-2111670407,1625004744,GBA MINORISTAS
417618134,1759010777,GBA MINORISTAS
1786809540,870267989,GBA MINORISTAS
-27874573,1759010777,GBA MINORISTAS
705815034,1759010777,COSTA ATLANTICA
624260808,1759010777,COSTA ATLANTICA
211096661,1625004744,COSTA ATLANTICA
1926900120,1759010777,GBA MINORISTAS
1309934637,1625004744,GBA MINORISTAS
-737113265,1759010777,COSTA ATLANTICA
760222913,-1756013582,GBA MINORISTAS
542690262,1759010777,COSTA ATLANTICA
1740327022,651275377,GBA MINORISTAS
1960207890,870267989,LITORAL
-1744634442,1625004744,LITORAL
65106877,1625004744,LITORAL
-1970595711,-635186254,COSTA ATLANTICA
1689312902,1625004744,COSTA ATLANTICA
1408491847,870267989,COSTA ATLANTICA
1763227480,870267989,GBA MINORISTAS
1060120329,870267989,NOA
82661241,651275377,GBA MINORISTAS
2102497535,1759010777,COSTA ATLANTICA
-1123612682,541481139,CENTRAL
-1611692590,1759010777,COSTA ATLANTICA
-1948494272,1625004744,LITORAL
-291751260,1759010777,COSTA ATLANTICA
625129737,1759010777,GBA MINORISTAS
-516660532,1759010777,GBA MINORISTAS
867052270,1625004744,LITORAL
-505064357,541481139,GBA MINORISTAS
5670387,651275377,GBA MINORISTAS
-1262570424,651275377,GBA MINORISTAS
1883581720,1759010777,GBA MINORISTAS
419610437,651275377,GBA MINORISTAS
-791835880,1759010777,GBA MINORISTAS
268925820,1759010777,GBA MINORISTAS
811146492,651275377,GBA MINORISTAS
-1963176184,651275377,GBA MINORISTAS
-1183577804,651275377,GBA MINORISTAS
-1226961253,541481139,GBA MINORISTAS
1044558721,1759010777,GBA MINORISTAS
-1329297121,651275377,GBA MINORISTAS
336347233,1759010777,GBA MINORISTAS
1908831068,1759010777,GBA MINORISTAS
-785062519,541481139,GBA MINORISTAS
-653875875,1759010777,GBA MINORISTAS
-238519115,651275377,GBA MINORISTAS
-1270292519,651275377,GBA MINORISTAS
2084191731,1759010777,GBA MINORISTAS
-1049054685,541481139,GBA MINORISTAS
2099246259,651275377,GBA MINORISTAS
-2145628059,651275377,GBA MINORISTAS
-153261361,1759010777,GBA MINORISTAS
-1945079086,1759010777,GBA MINORISTAS
-263965359,1759010777,GBA MINORISTAS
429988730,651275377,GBA MINORISTAS
-1423472387,651275377,GBA MINORISTAS
-855356349,1759010777,GBA MINORISTAS
-295332777,1625004744,GBA MINORISTAS
1874326339,651275377,GBA MINORISTAS
-572738160,1759010777,GBA MINORISTAS
1494035838,651275377,GBA MINORISTAS
543755629,1759010777,GBA MINORISTAS
-615384869,541481139,GBA MINORISTAS
-1908835325,541481139,GBA MINORISTAS
1952287626,651275377,GBA MINORISTAS
-465079257,1759010777,GBA MINORISTAS
-1090948420,1759010777,GBA MINORISTAS
904773184,1759010777,GBA MINORISTAS
1568567892,651275377,GBA MINORISTAS
306052233,651275377,GBA MINORISTAS
-1956959307,-635186254,GBA MINORISTAS
-52229152,1759010777,GBA MINORISTAS
-1370271992,-483404947,GBA MINORISTAS
356152516,1759010777,GBA MINORISTAS
1470234787,1759010777,GBA MINORISTAS
67260625,1759010777,GBA MINORISTAS
-1022557322,1759010777,GBA MINORISTAS
2108863938,651275377,GBA MINORISTAS
-214814574,1759010777,GBA MINORISTAS
529609127,1759010777,GBA MINORISTAS
-847391952,1759010777,GBA MINORISTAS
1470402701,1625004744,GBA MINORISTAS
1085816292,-635186254,GBA MINORISTAS
-1005677309,1759010777,GBA MINORISTAS
58876472,1759010777,GBA MINORISTAS
1369212567,1059805429,GBA MINORISTAS
-1839636298,1625004744,GBA MINORISTAS
1307964427,541481139,GBA MINORISTAS
379475815,1759010777,GBA MINORISTAS
935100970,541481139,GBA MINORISTAS
1250542835,1759010777,GBA MINORISTAS
1353053135,651275377,GBA MINORISTAS
1717298616,541481139,GBA MINORISTAS
-802894353,870267989,GBA MINORISTAS
11921254,1759010777,GBA MINORISTAS
1716625891,-2071733625,GBA MINORISTAS
2099815832,651275377,GBA MINORISTAS
558169485,1759010777,GBA MINORISTAS
-1078727368,1625004744,GBA MINORISTAS
1810351139,1625004744,LITORAL
-1191571408,-1756013582,LITORAL
2100663972,1759010777,GBA MINORISTAS
-416653754,870267989,LITORAL
-790097391,1625004744,CENTRAL
136311225,1625004744,GBA MINORISTAS
-857608436,541481139,GBA MINORISTAS
1172175509,870267989,CENTRAL
773167184,541481139,GBA MINORISTAS
-527684270,651275377,GBA MINORISTAS
1591966406,870267989,LITORAL
436421916,1759010777,GBA MINORISTAS
-253695182,870267989,GBA MINORISTAS
391313491,1059805429,COSTA ATLANTICA
-1111776720,1759010777,LITORAL
-1159159958,1625004744,CENTRAL
406045971,1625004744,CENTRAL
-2057064186,1759010777,LITORAL
1656101259,1625004744,GBA MINORISTAS
-1774586422,1625004744,CENTRAL
-1776260727,1625004744,CENTRAL
1284435957,1625004744,GBA MINORISTAS
241468204,870267989,GBA MINORISTAS
533526031,1625004744,CENTRAL
1725455444,1625004744,CENTRAL
-648187077,1625004744,CENTRAL
-1033303089,1625004744,LITORAL
622705108,1625004744,GBA MINORISTAS
2098339780,870267989,LITORAL
-1739473721,1759010777,COSTA ATLANTICA
1029736034,1625004744,NOA
1438112295,870267989,GBA MINORISTAS
2026148800,1625004744,LITORAL
368698980,1625004744,GBA MINORISTAS
1408988721,1759010777,GBA MINORISTAS
-1816760001,1625004744,NOA
600881610,1625004744,GBA MINORISTAS
1362884120,1625004744,LITORAL
708123850,1759010777,GBA MINORISTAS
710978387,651275377,GBA MINORISTAS
-1901726884,870267989,LITORAL
186034560,541481139,GBA MINORISTAS
1008006748,1625004744,CENTRAL
1896533905,870267989,GBA MINORISTAS
-1587641443,1625004744,CENTRAL
1956235518,1625004744,NOA
804329276,-1756013582,GBA MINORISTAS
-482610418,541481139,COSTA ATLANTICA
816035066,870267989,COSTA ATLANTICA
-838923726,1625004744,LITORAL
698774803,541481139,GBA MINORISTAS
1008146433,1759010777,GBA MINORISTAS
1603618566,1759010777,GBA MINORISTAS
1811185983,1625004744,NOA
1983212050,1625004744,GBA MINORISTAS
966182436,-635186254,GBA MINORISTAS
434836441,1759010777,GBA MINORISTAS
-1998075624,541481139,GBA MINORISTAS
-334993613,1759010777,GBA MINORISTAS
-2113347519,1625004744,GBA MINORISTAS
-1655652022,-635186254,GBA MINORISTAS
390121999,1759010777,GBA MINORISTAS
-455367792,1625004744,GBA MINORISTAS
-1191633874,1759010777,GBA MINORISTAS
-1799675169,651275377,GBA MINORISTAS
269058825,1625004744,GBA MINORISTAS
1755324735,1759010777,LITORAL
1581433876,870267989,GBA MINORISTAS
-21795401,1759010777,GBA MINORISTAS
1525619270,1625004744,NOA
1395286137,651275377,GBA MINORISTAS
323133553,1625004744,LITORAL
-767891573,1759010777,GBA MINORISTAS
1039595484,1625004744,GBA MINORISTAS
-1084242695,870267989,GBA MINORISTAS
-1687838870,1625004744,PATAGONIA
1529434407,1059805429,PATAGONIA
1817351255,1625004744,GBA MINORISTAS
-1427888890,1625004744,LITORAL
-1915256150,1759010777,GBA MINORISTAS
1830521082,1759010777,GBA MINORISTAS
570247152,1625004744,PATAGONIA
-897712183,1625004744,PATAGONIA
1558525958,1625004744,PATAGONIA
157570982,1759010777,PATAGONIA
1330392108,870267989,GBA MINORISTAS
-1518874460,870267989,GBA MINORISTAS
-939000397,870267989,GBA MINORISTAS
-481192079,1625004744,GBA MINORISTAS
-1569817978,1625004744,PATAGONIA
-765126603,1625004744,PATAGONIA
192374211,870267989,PATAGONIA
1343483038,870267989,PATAGONIA
1144264805,1625004744,PATAGONIA
1976606312,1625004744,PATAGONIA
110067565,1625004744,PATAGONIA
-1222856358,1759010777,COSTA ATLANTICA
-179336167,1759010777,GBA MINORISTAS
-363287947,1759010777,GBA MINORISTAS
837627013,1059805429,LITORAL
-554301659,1625004744,PATAGONIA
-503280389,1625004744,PATAGONIA
1040506220,870267989,PATAGONIA
-626878990,1625004744,GBA MINORISTAS
584510249,870267989,LITORAL
1879149895,1759010777,COSTA ATLANTICA
639364478,1625004744,PATAGONIA
-876193891,870267989,GBA MINORISTAS
80260241,1059805429,COSTA ATLANTICA
-353634055,651275377,GBA MINORISTAS
-954045221,1625004744,GBA MINORISTAS
1934183369,-1756013582,LITORAL
-499524190,1759010777,GBA MINORISTAS
-2075993914,1625004744,GBA MINORISTAS
842844995,1759010777,GBA MINORISTAS
1078022505,1625004744,CENTRAL
-1735910777,1625004744,CENTRAL
-353714872,870267989,GBA MINORISTAS
627059623,1625004744,LITORAL
-2036976346,1625004744,GBA MINORISTAS
1760688287,1625004744,PATAGONIA
-209115372,-2138196353,LITORAL
473735890,1625004744,LITORAL
-644927106,541481139,GBA MINORISTAS
-614925709,1625004744,CENTRAL
453035257,870267989,GBA MINORISTAS
-1123395889,1625004744,LITORAL
-958432684,651275377,GBA MINORISTAS
934089675,1059805429,GBA MINORISTAS
-1409228046,870267989,GBA MINORISTAS
616037340,870267989,GBA MINORISTAS
740122631,1625004744,PATAGONIA
324058868,1625004744,LITORAL
-774709878,1625004744,GBA MINORISTAS
248451500,-483404947,GBA MINORISTAS
1035610702,1759010777,GBA MINORISTAS
-1441364748,1625004744,COSTA ATLANTICA
441987519,870267989,LITORAL
-327480879,1625004744,GBA MINORISTAS
174596892,1625004744,PATAGONIA
-905575357,541481139,LITORAL
488773842,870267989,GBA MINORISTAS
-456807563,870267989,GBA MINORISTAS
-8267886,1759010777,GBA MINORISTAS
-1325769062,1759010777,LITORAL
1953318918,1625004744,LITORAL
-883470217,1625004744,LITORAL
79480581,1059805429,CENTRAL
-1270987164,651275377,GBA MINORISTAS
58121979,870267989,GBA MINORISTAS
32882965,1625004744,CENTRAL
761386451,-635186254,NOA
491662765,1759010777,GBA MINORISTAS
-117133261,1625004744,GBA MINORISTAS
1895837092,1625004744,CENTRAL
601658254,541481139,GBA MINORISTAS
-1298398483,651275377,GBA MINORISTAS
429706640,870267989,CENTRAL
244345035,541481139,GBA MINORISTAS
-373139084,1625004744,CENTRAL
-342304072,870267989,GBA MINORISTAS
601987294,1759010777,CENTRAL
-1600665742,1625004744,CENTRAL
-528565621,541481139,GBA MINORISTAS
-761662461,870267989,GBA MINORISTAS
1677145813,-2071733625,LITORAL
-1278137998,1625004744,GBA MINORISTAS
-519308068,870267989,GBA MINORISTAS
-553467926,1759010777,LITORAL
946152670,1625004744,LITORAL
95572263,1759010777,GBA MINORISTAS
837735001,1625004744,NEA
568384020,1625004744,GBA MINORISTAS
2124175174,1625004744,NEA
-1756400430,1625004744,COSTA ATLANTICA
2113845466,1759010777,GBA MINORISTAS
620559646,651275377,GBA MINORISTAS
-2144970760,651275377,GBA MINORISTAS
-1907875906,1625004744,CENTRAL
-1724846102,870267989,LITORAL
1994663467,1625004744,LITORAL
-1009650818,870267989,NEA
1742765311,1059805429,NEA
2115056148,870267989,NEA
-1247514931,1625004744,CENTRAL
1807041182,1625004744,CENTRAL
230169191,870267989,CENTRAL
-368833210,1625004744,LITORAL
-1612241122,870267989,GBA MINORISTAS
728027253,1759010777,GBA MINORISTAS
1375575630,1625004744,GBA MINORISTAS
-1377936554,541481139,PATAGONIA
455945644,1625004744,GBA MINORISTAS
817103413,541481139,LITORAL
1167832662,1625004744,GBA MINORISTAS
